gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000065978,YBX1,Tc/NK not ref-like,0.2541612616719679,2.920796686851508,0.8559765276183187,0.296925503762527,0.014157127110745784,3.30314908336952e-16,4.4118180417116656e-11
ENSG00000198821,CD247,Tc/NK not ref-like,0.24941368836337974,2.107447017039796,0.7486924352595994,0.3331323740126996,0.027938536371050177,1.8352079658246424e-30,2.4511771674740255e-25
ENSG00000163041,H3F3A,Tc/NK not ref-like,0.308474955530482,3.8654549674673717,0.9087893864013267,0.33943503318408874,0.04647254500337606,1.3542114770315564e-49,1.808739017182428e-44
ENSG00000115523,GNLY,Tc/NK not ref-like,0.33357658774809895,31.87098150098022,0.8410511544839903,0.3966186669736611,0.14920982345381859,2.911592975313273e-156,3.88884004154742e-151
ENSG00000082153,BZW1,Tc/NK not ref-like,0.29621962074772856,1.8648835834759887,0.7446102819237148,0.3978183325409361,0.06456546793597218,2.7521077225347405e-68,3.675825158526301e-63
ENSG00000163466,ARPC2,Tc/NK not ref-like,0.2595687450051791,2.769577728594345,0.8710294680443934,0.2980022542612184,0.012178044206369774,3.755142501528165e-14,5.0155185307410785e-9
ENSG00000187514,PTMA,Tc/NK not ref-like,0.34625160944407213,15.733862106238153,0.9908151549942594,0.3494613578514332,0.09158545089024253,2.8887615153806772e-96,3.8583454304030475e-91
ENSG00000232112,TMA7,Tc/NK not ref-like,0.24411592339926033,3.5411190010514506,0.878300803673938,0.2779411363147134,0.004992876828644165,1.2642128109151833e-6,0.16885331987707555
ENSG00000137441,FGFBP2,Tc/NK not ref-like,0.2538607767393816,2.191820248179739,0.6513585916570991,0.3897404286839038,0.08286480709070383,3.166269038593264e-87,4.228995578706707e-82
ENSG00000129625,REEP5,Tc/NK not ref-like,0.26185960248921064,1.1888818374452839,0.6044138282944254,0.4332455516912035,0.07499933476376203,4.4236205796485174e-79,5.9083645910017455e-74
ENSG00000019582,CD74,Tc/NK not ref-like,0.2720704592591915,3.68925587443303,0.8131139175915295,0.3346031267858177,0.02517386808356213,1.3152775056750187e-27,1.756737247679782e-22
ENSG00000206503,HLA-A,Tc/NK not ref-like,0.2914357406450982,15.108557272256677,0.9984691924990432,0.29188255665221985,0.048424952842489544,1.3057288058463268e-51,1.7439836222405879e-46
ENSG00000204592,HLA-E,Tc/NK not ref-like,0.2722134432916822,4.996919894498567,0.9584130628906748,0.2840251806153995,0.02022332816839673,1.72098518781136e-22,2.2986166562483648e-17
ENSG00000204525,HLA-C,Tc/NK not ref-like,0.31457248796766674,11.071199044588962,0.9941319045796658,0.31642932544315916,0.05723327639051264,1.0423795441109052e-60,1.3922438142962895e-55
ENSG00000234745,HLA-B,Tc/NK not ref-like,0.28471560150725383,24.77484018740631,0.9983416252072969,0.2851885510114187,0.015321822168424839,2.0456235329576734e-17,2.732216615559587e-12
ENSG00000122545,SEPT7,Tc/NK not ref-like,0.24407384457742126,1.6423280182396707,0.7211379002423779,0.3384565483181329,0.025449420977051208,6.829284857924242e-28,9.121466027637934e-23
ENSG00000105993,DNAJB6,Tc/NK not ref-like,0.31757371013997304,1.7695828233158708,0.7520091848450058,0.4223003076823153,0.08703357379044506,1.5149860977516894e-91,2.0234760316010664e-86
ENSG00000002586,CD99,Tc/NK not ref-like,0.2509979134273917,2.3917549634157145,0.8122209465493048,0.3090266441585242,0.020435275941366553,1.0388909150290906e-22,1.3875842617494545e-17
ENSG00000205542,TMSB4X,Tc/NK not ref-like,0.2706178513153828,12.226077496035572,0.9631330526852915,0.28097660085579945,0.017270265458393125,1.9583558501679506e-19,2.6156584077183216e-14
ENSG00000164919,COX6C,Tc/NK not ref-like,0.24780899883747767,1.9159262306589657,0.7588978185993112,0.32653803023818917,0.01904555335219906,2.8457570668600563e-21,3.800906968780966e-16
ENSG00000164924,YWHAZ,Tc/NK not ref-like,0.24600954920654955,2.231137280388458,0.8192371475953566,0.3002910084444319,0.010023668613028289,6.576313881057205e-12,8.783587872095245e-7
ENSG00000104529,EEF1D,Tc/NK not ref-like,0.2548625553691689,5.524306153574795,0.9304758259982141,0.27390561715641826,0.004783445039609024,2.110421920228934e-6,0.2818763933534573
ENSG00000136950,ARPC5L,Tc/NK not ref-like,0.32835054922064394,1.902232341339016,0.7516264829697665,0.43685335290913574,0.08310673376673507,1.7778546469768143e-87,2.3745737806881122e-82
ENSG00000044574,HSPA5,Tc/NK not ref-like,0.30264801221606163,3.181286227594043,0.8275290215588723,0.365724952637846,0.04894753212422539,3.769272467934466e-52,5.03439107907199e-47
ENSG00000134333,LDHA,Tc/NK not ref-like,0.3415971642758386,2.812154297246326,0.8228090317642557,0.4151597163966354,0.07756421704610648,9.783390908415818e-82,1.3067088232916503e-76
ENSG00000167996,FTH1,Tc/NK not ref-like,0.28781412022326214,13.17559270394381,0.9647914274779946,0.2983174518617152,0.023487888443877822,7.259830775707478e-26,9.696520377265936e-21
ENSG00000149806,FAU,Tc/NK not ref-like,0.257860208145774,12.757262167313485,0.9609644087256027,0.2683348163619703,0.009895081827315149,8.956093368306812e-12,1.1962116546445309e-6
ENSG00000122862,SRGN,Tc/NK not ref-like,0.3158646642819953,4.21477226971191,0.9260109707870902,0.34110250768791306,0.08802946221509034,1.4061508191518252e-92,1.8781112800919438e-87
ENSG00000111640,GAPDH,Tc/NK not ref-like,0.28945671424461766,5.753298262388454,0.9141472126546754,0.31664124797147053,0.030201931067939593,8.448013867118619e-33,1.1283505241478313e-27
