gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000019582,CD74,1_plus1,0.45322840227840305,19.920618238648306,0.9563283461382935,0.47392551324925614,0.015558377535581872,2.7879688500826136e-8,0.001861861357462171
ENSG00000120129,DUSP1,1_plus1,0.423056091989294,3.2223643291309383,0.87221997573797,0.48503371139987206,0.027284633227913656,1.7607538954207536e-13,1.1758666664398877e-8
ENSG00000204628,RACK1,1_plus1,0.4238224327840918,5.692910635882669,0.9247877072381723,0.4582915943485173,0.01330387356965906,2.826070983565652e-7,0.01887306724244814
ENSG00000206503,HLA-A,1_plus1,0.42807645778411885,5.230333530570098,0.9211484027496967,0.4647204039069912,0.011074471968148867,2.8202784300048012e-6,0.18834383411258063
ENSG00000234745,HLA-B,1_plus1,0.4521495630807414,11.243037805742855,0.9729073999191266,0.4647405941390995,0.013804564056533769,1.6883489457729417e-7,0.01127513192966086
ENSG00000204472,AIF1,1_plus1,0.46171762017361534,7.556956663894644,0.955115244642135,0.48341561163816715,0.021587640349473598,5.857891489711828e-11,3.912017094659353e-6
ENSG00000156508,EEF1A1,1_plus1,0.4412517384826466,20.131905947707324,0.9704811969268096,0.4546731455281604,0.007109166261300436,1.763568780812537e-4,1
ENSG00000075624,ACTB,1_plus1,0.4563469207125882,35.97541077618757,0.9838253133845531,0.46384954168607917,0.012057197925549549,1.0214612080870377e-6,0.06821522239846856
ENSG00000205542,TMSB4X,1_plus1,0.44600889629368273,13.84095901768758,0.9749292357460574,0.45747822502458624,0.011375076457500454,2.066566726042318e-6,0.13800945909855808
ENSG00000085265,FCN1,1_plus1,0.4381182371070055,5.2280143250461935,0.919530934088152,0.4764583994571788,0.020361030140993375,2.0487116423617628e-10,1.3681706090020325e-5
ENSG00000149806,FAU,1_plus1,0.433446398856503,12.64256677076126,0.9749292357460574,0.4445926770519004,0.0035794420531043555,0.007808129998730733,1
ENSG00000172757,CFL1,1_plus1,0.4394003268409052,5.6222333790587085,0.936109987868985,0.46938963640499287,0.019445056879896623,5.221307913997224e-10,3.4868938511256264e-5
ENSG00000197746,PSAP,1_plus1,0.42866421952127964,4.8156895241247915,0.917104731095835,0.46741032401945526,0.017503094534371034,3.802776430400881e-9,2.5395701557503163e-4
ENSG00000111640,GAPDH,1_plus1,0.4459424593464886,14.251492130287746,0.9704811969268096,0.45950654248494427,0.011708937222465793,1.463518393080916e-6,0.09773668532672973
ENSG00000123349,PFDN5,1_plus1,0.4273539631700219,5.9681811799689095,0.9421754953497776,0.4535821248581391,0.009312906516059814,1.7550967433382373e-5,1
ENSG00000092841,MYL6,1_plus1,0.439162087532724,5.924142423176554,0.9563283461382935,0.4592168467096941,0.01333633100134869,2.7332154898073537e-7,0.01825295968403147
ENSG00000090382,LYZ,1_plus1,0.45819982937904813,17.67135695318264,0.9753336029114436,0.4697878018467604,0.014480189569028568,8.431213405690201e-8,0.00563053293658803
